case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_relevance,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full,screenshot
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:46.875,tomho,Browser,Edge,clickTextField,,,,,"923,423",,,,,,,,,,,,KefnwWuczlDjbpUV,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,KefnwWuczlDjbpUV,,,,,,,,"{'type': 'text', 'name': 'KefnwWuczlDjbpUV', 'id': 'KefnwWuczlDjbpUV', 'tabindex': '0', 'class': 'has-inline-icon has-inline-content nbf-text-input nbf-binput-sayt  format-iban', 'maxlength': '70', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""avpWZNZcnmgyiboh"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""mdRbtPJFYaQqLDHr"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""zhadgiCBCCyyYRFR"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&rssjRiAuennhDIAi.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'parentNodeTitle': ''}","id(""KefnwWuczlDjbpUV"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:47.134,tomho,Browser,Edge,paste,,,,DE02120300000000202051,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:48.591,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,KefnwWuczlDjbpUV,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,KefnwWuczlDjbpUV,,DE02 1203 0000 0000 2020 51,,,,,,"{'type': 'text', 'name': 'KefnwWuczlDjbpUV', 'id': 'KefnwWuczlDjbpUV', 'tabindex': '0', 'class': 'has-inline-icon has-inline-content nbf-text-input nbf-binput-sayt format-iban', 'maxlength': '43', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""avpWZNZcnmgyiboh"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""mdRbtPJFYaQqLDHr"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""zhadgiCBCCyyYRFR"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&rssjRiAuennhDIAi.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'role': 'combobox', 'aria-haspopup': 'listbox', 'aria-owns': 'bisayt1709973347400', 'aria-autocomplete': 'list', 'aria-controls': 'bisayt1709973347400', 'aria-expanded': 'true'}","id(""KefnwWuczlDjbpUV"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:48.732,tomho,Browser,Edge,mouseClick,,,,,"931,453",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,FORM,,67c8dd0db8f398f8,,,,"
<script type=""text/javascript"">
<!--
(function(){",,"Privatgirokonto - Lebensmittel 

DE97 6605 0101 0000 1234 56

Konto wechseln
1.0",,"{'action': '/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs', 'name': '67c8dd0db8f398f8', 'method': 'post', 'accept-charset': 'UTF-8', 'novalidate': 'novalidate', 'class': 'nbf-gv nbf-geld-senden nbf-size-process mkp-transaction', 'data-ajstep-scrollpos': 'current', 'data-ajstep': '1', 'style': '', 'parentNodeTitle': ''}",/html[1]/body[1]/div[2]/section[1]/div[1]/div[1]/div[1]/form[1],/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:53.821,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,daxLrzxgPxLkuJIy,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,daxLrzxgPxLkuJIy,,Max Mustermann,,,,,,"{'type': 'text', 'name': 'daxLrzxgPxLkuJIy', 'id': 'daxLrzxgPxLkuJIy', 'tabindex': '0', 'required': '', 'class': 'nbf-text-input nbf-binput-sayt', 'maxlength': '70', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""avpWZNZcnmgyiboh"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""mdRbtPJFYaQqLDHr"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""zhadgiCBCCyyYRFR"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&rssjRiAuennhDIAi.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'role': 'combobox', 'aria-haspopup': 'listbox', 'aria-owns': 'bisayt1709973352506', 'aria-autocomplete': 'list', 'aria-controls': 'bisayt1709973352506', 'aria-expanded': 'true'}","id(""daxLrzxgPxLkuJIy"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[2]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:35:53.948,tomho,Browser,Edge,clickTextField,,,,,"904,225",,,,,,,,,,,,vDdHbiPaSeUnjEos,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,vDdHbiPaSeUnjEos,,,,,,,,"{'type': 'text', 'name': 'vDdHbiPaSeUnjEos', 'id': 'vDdHbiPaSeUnjEos', 'tabindex': '0', 'required': '', 'class': 'has-inline-content nbf-text-input nbf-fixed-input-label', 'placeholder': '0,00', 'parentNodeTitle': ''}","id(""vDdHbiPaSeUnjEos"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:00.580,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,vDdHbiPaSeUnjEos,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,vDdHbiPaSeUnjEos,,"10,55",,,,,,"{'type': 'text', 'name': 'vDdHbiPaSeUnjEos', 'id': 'vDdHbiPaSeUnjEos', 'tabindex': '0', 'required': '', 'class': 'has-inline-content nbf-text-input nbf-fixed-input-label', 'placeholder': '0,00'}","id(""vDdHbiPaSeUnjEos"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:00.645,tomho,Browser,Edge,mouseClick,,,,,"856,374",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,LABEL,,,,,,Verwendungszweck (optional),,Verwendungszweck (optional),,"{'for': 'fkgiSdUPwkLxRTxr', 'parentNodeTitle': ''}","id(""idSepaInputBlock"")/div[5]/label[1]",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[5]/LABEL[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:00.654,tomho,Browser,Edge,mouseClick,,,,,"856,374",,,,,,,,,,,,fkgiSdUPwkLxRTxr,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,TEXTAREA,textarea,fkgiSdUPwkLxRTxr,,,,,,,,"{'name': 'fkgiSdUPwkLxRTxr', 'rows': '1', 'id': 'fkgiSdUPwkLxRTxr', 'wrap': 'soft', 'maxlength': '5120', 'class': 'ixl nbf-textarea-input', 'data-test': 'textarea', 'data-counter-visible-chars': '20', 'placeholder': ' ', 'style': 'height: auto;', 'parentNodeTitle': ''}","id(""fkgiSdUPwkLxRTxr"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[5]/TEXTAREA[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:03.030,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,fkgiSdUPwkLxRTxr,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,TEXTAREA,textarea,fkgiSdUPwkLxRTxr,,Spende,,,,,,"{'name': 'fkgiSdUPwkLxRTxr', 'rows': '1', 'id': 'fkgiSdUPwkLxRTxr', 'wrap': 'soft', 'maxlength': '5120', 'class': 'ixl nbf-textarea-input', 'data-test': 'textarea', 'data-counter-visible-chars': '20', 'placeholder': ' ', 'style': 'height: 70px;'}","id(""fkgiSdUPwkLxRTxr"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[5]/TEXTAREA[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:11.355,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,jNEMuXJIwbfLwYCW,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,jNEMuXJIwbfLwYCW,,763728,,,,,,"{'type': 'text', 'name': 'jNEMuXJIwbfLwYCW', 'id': 'jNEMuXJIwbfLwYCW', 'value': '', 'class': 'format-tan im', 'maxlength': '6'}","id(""jNEMuXJIwbfLwYCW"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[2]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:12.022,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,"[""serverRedirect""]",,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:15.416,tomho,Browser,Edge,mouseClick,,,,,"1776,127",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,SPAN,,,,,,Abmelden,,Abmelden,,{'parentNodeTitle': ''},/html[1]/body[1]/div[2]/div[1]/div[1]/div[3]/form[1]/button[1]/span[2],/HTML[1]/BODY[1]/DIV[2]/DIV[1]/DIV[1]/DIV[3]/FORM[1]/BUTTON[1]/SPAN[2],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:15.418,tomho,Browser,Edge,submit,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,,,,,,,,,,,,/html[1]/body[1]/div[2]/div[1]/div[1]/div[3]/form[1],/HTML[1]/BODY[1]/DIV[2]/DIV[1]/DIV[1]/DIV[3]/FORM[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:16.090,tomho,Browser,Edge,formSubmit,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/misc/logout-demo.html?n=true,"[""serverRedirect""]",,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:17.466,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,37,Approximatly Repeated Patterns in UI Data - Online LaTeX Editor Overleaf,,https://www.overleaf.com/project/65e1eb46e271f7bedcbf4cce,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:31.916,tomho,OperatingSystem,LocationNotificationWindows.exe,programOpen,,C:\Windows\System32\LocationNotificationWindows.exe,,,"[778, 1049]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:32.978,tomho,OperatingSystem,MoUsoCoreWorker.exe,programOpen,,,,,"[778, 1049]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:36:53.065,tomho,OperatingSystem,ai.exe,programOpen,,C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\OFFICE16\ai.exe,,,"[778, 1049]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:13.988,tomho,Browser,Edge,newTab,,,,,,,,,,,,,,,,,40,,,https://robocorp.com/docs/python/rpa-framework,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:13.991,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,40,,,https://robocorp.com/docs/python/rpa-framework,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:14.299,tomho,Browser,Edge,startPage,,,,,,,,,,,,,,,,,,,,https://robocorp.com/docs/python/rpa-framework,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:30.354,tomho,OperatingSystem,ExpressSelfUpdater.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:31.304,tomho,OperatingSystem,OLicenseHeartbeat.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:33.461,tomho,OperatingSystem,rundll32.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:35.121,tomho,OperatingSystem,RUXIMICS.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:36.661,tomho,OperatingSystem,DeviceCensus.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:38.486,tomho,OperatingSystem,UsoClient.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:40.109,tomho,OperatingSystem,wermgr.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:41.951,tomho,OperatingSystem,sc.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:45.451,tomho,OperatingSystem,OLicenseHeartbeat.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:46.798,tomho,OperatingSystem,rundll32.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:48.533,tomho,OperatingSystem,RUXIMICS.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:50.515,tomho,OperatingSystem,UsoClient.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:52.202,tomho,OperatingSystem,wermgr.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:53.365,tomho,OperatingSystem,sc.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:56.701,tomho,OperatingSystem,esu.exe,programOpen,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:58.354,tomho,OperatingSystem,ExpressSelfUpdater.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:37:59.733,tomho,OperatingSystem,DeviceCensus.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:38:02.451,tomho,OperatingSystem,esu.exe,programClose,,,,,"[1773, 766]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:38:29.431,tomho,Browser,Edge,newTab,,,,,,,,,,,,,,,,,41,,,https://robocorp.com/docs/python,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:38:29.435,tomho,Browser,Edge,startPage,,,,,,,,,,,,,,,,,,,,https://robocorp.com/docs/python,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:38:29.436,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,41,Python framework | Robocorp documentation,,https://robocorp.com/docs/python,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T09:38:30.656,tomho,OperatingSystem,MoUsoCoreWorker.exe,programClose,,,,,"[962, 472]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
